#time	Amp	HF TGC
83.9	0.004	-0.003	0.472
84.0	0.004	-0.003	0.472
84.1	0.004	-0.003	0.472
84.2	0.004	-0.003	0.472
84.3	0.004	-0.003	0.472
84.4	0.005	-0.003	0.472
84.5	0.005	-0.003	0.472
84.6	0.005	0.005	0.630
84.7	0.005	-0.003	0.472
84.8	0.005	-0.003	0.472
84.9	0.005	0.005	0.630
85.0	0.005	-0.003	0.472
85.1	0.005	0.005	0.472
85.2	0.005	-0.003	0.472
85.3	0.005	-0.003	0.472
85.4	0.005	-0.003	0.472
85.5	0.005	-0.003	0.472
85.6	0.005	-0.003	0.472
85.7	0.005	-0.003	0.472
85.8	0.005	0.005	0.472
85.9	0.005	-0.003	0.472
86.0	0.005	-0.003	0.472
86.1	0.005	0.005	0.630
86.2	0.005	-0.003	0.472
86.3	0.005	-0.003	0.472
86.4	0.006	0.005	0.472
86.5	0.006	-0.003	0.472
86.6	0.006	-0.003	0.472
86.7	0.006	0.005	0.472
86.8	0.006	-0.003	0.472
86.9	0.006	-0.003	0.472
87.0	0.006	0.005	0.630
87.1	0.005	0.005	0.630
87.2	0.005	-0.003	0.472
87.3	0.005	0.005	0.630
87.4	0.005	-0.003	0.472
87.5	0.005	0.005	0.472
87.6	0.005	0.005	0.472
87.7	0.005	-0.003	0.472
87.8	0.005	-0.003	0.472
87.9	0.005	0.005	0.472
88.0	0.005	-0.003	0.472
88.1	0.005	0.005	0.472
88.2	0.005	0.005	0.472
88.3	0.005	-0.003	0.472
88.4	0.005	-0.003	0.472
88.5	0.005	0.005	0.630
88.6	0.005	-0.003	0.472
88.7	0.005	-0.003	0.472
88.8	0.005	-0.003	0.472
88.9	0.006	-0.003	0.472
89.0	0.006	0.005	0.472
89.1	0.006	-0.003	0.472
89.2	0.006	-0.003	0.472
89.3	0.006	0.005	0.472
89.4	0.006	0.005	0.630
89.5	0.006	-0.003	0.472
89.6	0.006	0.005	0.472
89.7	0.006	0.005	0.630
89.8	0.005	-0.003	0.472
89.9	0.005	-0.003	0.472
90.0	0.005	0.005	0.472
90.1	0.005	-0.003	0.472
90.2	0.004	-0.003	0.472
90.3	0.004	-0.003	0.472
90.4	0.004	-0.003	0.472
90.5	0.004	-0.003	0.472
90.6	0.004	-0.003	0.472
90.7	0.004	-0.003	0.472
90.8	0.004	-0.003	0.472
90.9	0.004	0.005	0.472
91.0	0.005	-0.003	0.472
91.1	0.005	-0.003	0.472
91.2	0.005	0.005	0.472
91.3	0.005	-0.003	0.472
91.4	0.005	-0.003	0.472
91.5	0.005	-0.003	0.472
91.6	0.005	-0.003	0.472
91.7	0.005	0.005	0.472
91.8	0.005	-0.003	0.630
91.9	0.005	-0.003	0.472
92.0	0.005	-0.003	0.472
92.1	0.005	0.005	0.472
92.2	0.005	-0.003	0.472
92.3	0.005	-0.003	0.472
92.4	0.005	-0.003	0.472
92.5	0.005	-0.003	0.472
92.6	0.005	-0.003	0.472
92.7	0.005	0.005	0.472
92.8	0.005	-0.003	0.472
92.9	0.005	-0.003	0.472
93.0	0.005	0.005	0.630
93.1	0.005	-0.003	0.472
93.2	0.005	-0.003	0.472
93.3	0.005	0.005	0.472
93.4	0.005	-0.003	0.472
93.5	0.005	-0.003	0.472
93.6	0.005	-0.003	0.472
93.7	0.004	-0.003	0.472
93.8	0.005	-0.003	0.472
93.9	0.005	-0.003	0.472
94.0	0.005	-0.003	0.472
94.1	0.005	-0.003	0.472
94.2	0.005	-0.003	0.630
94.3	0.005	-0.003	0.472
94.4	0.005	0.005	0.472
94.5	0.006	0.005	0.472
94.6	0.006	-0.003	0.472
94.7	0.006	0.005	0.472
94.8	0.006	-0.003	0.472
94.9	0.006	-0.003	0.472
95.0	0.006	-0.003	0.472
95.1	0.006	0.005	0.472
95.2	0.006	-0.003	0.472
95.3	0.006	-0.003	0.472
95.4	0.006	0.005	0.472
95.5	0.007	0.005	0.472
95.6	0.007	-0.003	0.472
95.7	0.007	0.005	0.630
95.8	0.007	-0.003	0.472
95.9	0.006	-0.003	0.472
96.0	0.006	0.005	0.472
96.1	0.006	-0.003	0.472
96.2	0.006	0.005	0.472
96.3	0.005	-0.003	0.472
96.4	0.005	-0.003	0.472
96.5	0.005	-0.003	0.472
96.6	0.005	0.005	0.630
96.7	0.005	0.005	0.472
96.8	0.005	-0.003	0.472
96.9	0.005	0.005	0.630
97.0	0.006	-0.003	0.472
97.1	0.006	-0.003	0.472
97.2	0.006	0.005	0.472
97.3	0.006	-0.003	0.472
97.4	0.007	-0.003	0.472
97.5	0.007	0.005	0.472
97.6	0.006	-0.003	0.472
97.7	0.006	0.005	0.472
97.8	0.006	-0.003	0.472
97.9	0.005	-0.003	0.472
98.0	0.005	-0.003	0.472
98.1	0.004	0.005	0.630
98.2	0.004	-0.003	0.472
98.3	0.004	-0.003	0.472
98.4	0.005	0.005	0.472
98.5	0.006	-0.003	0.472
98.6	0.007	-0.003	0.472
98.7	0.009	-0.003	0.472
98.8	0.010	-0.003	0.472
98.9	0.012	0.005	0.472
99.0	0.012	0.005	0.630
99.1	0.012	-0.003	0.472
99.2	0.011	0.005	0.472
99.3	0.009	0.005	0.630
99.4	0.006	-0.003	0.472
99.5	0.003	-0.003	0.472
99.6	0.001	-0.003	0.472
99.7	0.004	-0.003	0.472
99.8	0.006	-0.003	0.472
99.9	0.006	0.005	0.472
